Unnamed: 0,image_path,condition,name,program,program_description,human_description
49,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-9.png,train,a medium 7 gon,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 7) $0))) $0)),a medium heptagon,"['a six sided hexagon', 'its an hexagon it has seven sides']"
50,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-136.png,train,8 sided snowflake with a short line and a medium circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short line and a medium circle as arms,"['flower', 'circles made of circles', 'an eight sided snowflake with a black center and eight overlapping circles as arms']"
51,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-89.png,train,6 sided snowflake with a short space and a small semicircle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a short space and a small semicircle as arms,"['disconnected six sided star with round edges', 'ring circle']"
52,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-157.png,train,a small 8 gon next to a small 5 gon,(lambda (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0)))),a small octagon next to a small pentagon,"['a eight sided gon beside a five sided gon', 'octagon next to pentagon', 'medium octagon on left touching a small pentagon on right at one point', 'medium octagon next to small pentagon']"
53,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-64.png,train,a greek spiral with 8 turns,(lambda (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $1) (logo_DIVA logo_UA 4) $0))) $0)),a greek spiral with eight turns,"['a long line that curls in on itself at right angles', 'lines evolving concentrically', 'e shape']"
54,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-83.png,train,8 sided snowflake with a short space and a short line and a short space and a small circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short space and a short line and a short space and a small circle as arms,"['a sunburst of eight short lines with tiny circles just past the outer ends', 'small space in middle with eight small lines with eight small circle arms', 'eight small circles on the outside with eight small detached lines on the inside', 'eight small circles with lines going inward']"
55,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-178.png,train,a 4 stepped zigzag,(lambda (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) (logo_forLoop 4 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_ADDA (logo_DIVA logo_UA 2) (logo_DIVA logo_UA 4)) $0)))) $0))),a four stepped zigzag,"['four step ladder going from top to bottom', 'squiggly line with eight dashes', 'zig zag long']"
56,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-20.png,train,a short line,(lambda (logo_FWRT logo_UL logo_ZA $0)),a short line,"['short horizontal line', 'short line horizontal', 'short horizontal line']"
57,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-113.png,train,6 sided snowflake with a small triangle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a small triangle as arms,"['hexagon made of six tiny triangles touching', 'small hexagon made up of six smaller triangles', 'a six sided gon that is divided into six triangles on the inside', 'a hexagon divided into triangles']"
58,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-195.png,train,8 sided snowflake with a small 5 gon and a short line as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a small pentagon and a short line as arms,"['sa', 'eight pentagons connecting to each other with each one separated by a line kind of looks like a ninja star or a weapon']"
59,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-119.png,train,6 sided snowflake with a short line as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a short line as arms,"['star symbol on a ph1', 'its has a star shape']"
60,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-172.png,train,5 sided snowflake with a medium line and a small 7 gon as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a medium line and a small heptagon as arms,"['five seven sided polygons connected by five lines to a single point', 'snowflake made with hexagons', 'five circles in clover']"
61,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-41.png,train,4 small square s in a row,(lambda (logo_forLoop 4 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),four small squares in a row,"['four squares', 'four squares', 'four squares sharing sides arranged horizontally']"
62,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-191.png,train,a small semicircle connected by a medium line to a medium triangle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)))),a small semicircle connected by a medium line to a medium triangle,"['broken half umbrella', 'triangle clip', 'a triangle connected to a small semi circle by a line']"
63,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-176.png,train,a 5 stepped zigzag,(lambda (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) (logo_forLoop 5 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_ADDA (logo_DIVA logo_UA 2) (logo_DIVA logo_UA 4)) $0)))) $0))),a five stepped zigzag,"['zigzag vertical', 'five greater than signs on top of each other', 'zig zag', 'a vertical zig zag made of one 0 short lines']"
64,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-45.png,train,a small 8 gon next to a small 7 gon,(lambda (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) $0)))),a small octagon next to a small heptagon,"['sdsa', 'an octagon slightly going into the left side of a heptagon']"
65,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-24.png,train,a 4 stepped staircase_copy_3,(lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a four stepped staircase,"['medium zig zag horizontal lines with four bottom points', 'wavy line', 'shorter squiggly line pointing right']"
66,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-117.png,train,8 concentric circle s_copy_3,(lambda (logo_forLoop 9 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),eight concentric circles,"['eight nesting circles', 'eight nested circles', 'nestled circles inside one another going from large to small', 'eight nested circles']"
67,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-138.png,train,6 short line s in a row,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),six short lines in a row,"['horizontal line', 'a straight line', 'straight line']"
68,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-153.png,train,7 sided snowflake with a medium 5 gon as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 5) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a medium pentagon as arms,"['seven overlapped pentagons that make a flower with seven petals in the center', 'four pentagons connected in the middle with three more pentagons connected behind them to make flower shape', 'overlapping pentagons with seven boded lines in the middle', 'seven pentagons joined together']"
69,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-60.png,train,7 sided snowflake with a medium semicircle and a short line as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a medium semicircle and a short line as arms,"['seven medium half circles with lines through them spaced in a large circle', 'seven half circles in a snowflake shape with a short line on the right side of each one', 'seven sided snowflake with semicircles and short lines for arms']"
70,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-87.png,train,a 7 stepped staircase_copy_5,(lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a seven stepped staircase,"['a small line going to the right a small line going up and a continuous repeat pattern for seven times', 'staircase with seven steps', 'stairway pattern going up from left to right', 'seven step ladder']"
71,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-159.png,train,a 4 stepped staircase_copy_0,(lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a four stepped staircase,"['three short stairs going up to the right', 'ladder']"
72,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-132.png,train,a small semicircle connected by a big line to a small 9 gon,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0)))),a small semicircle connected by a big line to a small nonagon,"['a fish hook with a nine sided polygon', 'octagon hook', 'nine side polygon with cane coming out of the top cane is curved downward']"
73,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-181.png,train,3 sided snowflake with a short space and a short line and a short space and a small semicircle as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short space and a short line and a short space and a small semicircle as arms,"['spinner', 'three dashes and three lines', 'three sided snowflake with three lines a space and three semi circles as arms']"
74,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-55.png,train,7 concentric circle s_copy_4,(lambda (logo_forLoop 8 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),seven concentric circles,"['sasas', 'a smaller version of the bunch of circles within each other']"
75,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-166.png,train,a 4 stepped staircase_copy_4,(lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_UL (logo_DIVA logo_UA 4) (logo_FWRT logo_ZL (logo_DIVA logo_UA 2) $0))))) $0)),a four stepped staircase,"['four base steps', 'diagonal wavy line', 'like steps', 'four backwards ls making a stair shape']"
76,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-107.png,train,3 sided snowflake with a short line and a small square as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short line and a small square as arms,"['snowflake with three lines three squares as arms', 'three flake with line arms and square ends', 'three lined snowflake pattern connected at a point in center three smallmedium squares on each line at ends', 'snowflake made up of three arms of small line and small square']"
77,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-34.png,train,a medium triangle connected by a medium line to a small 9 gon,(lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) (logo_FWRT (logo_MULL logo_UL 2) logo_ZA (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0)))),a medium triangle connected by a medium line to a small nonagon,"['a triangle next to a nonagon', 'truiangle attacjed to large octo', 'ice cream c1']"
78,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-128.png,train,2 concentric circle s_copy_2,(lambda (logo_forLoop 3 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),two concentric circles,"['three nested circle', 'two small nesting circles', 'circle in circle small tunnel']"
79,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-70.png,train,5 medium semicircle s in a row,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),five medium semicircles in a row,"['five medium half circles', 'five half circles in a row on their sides with the curves facing right', 'five medium semicircles in a row']"
80,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-143.png,train,5 sided snowflake with a short space and a short line and a short space and a small 5 gon as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a short space and a short line and a short space and a small pentagon as arms,"['a sunburst of five lines with five pentagons just past the outer ends', 'small space in middle with five small lines outside then five small pentagons outside the lines', 'five pentagons on the outside with five detached lines on the inside', 'five pentagons in a pentagon formation with lines pointing inward']"
81,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-97.png,train,5 sided snowflake with a small square and a small triangle as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 4) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a small square and a small triangle as arms,"['five sided snowflake with a medium space with a four side square and a four triangles as arms', 'five flake with squaretriangle arms', 'five snowflake design with nothing in middle and arms are four squares with triangles connected to it small squares and smaller triangles', 'snowflake with five arms made up of small squares next to small triangles']"
